Acceleration_0,Acceleration_1,Acceleration_2,Pulling,Velocity,Difference
312.36,324.68,301.12,1018.61,1.76,10.00000000000038
313.1,288.28,305.25,992.82,9.28,6.666666666666288
314.34,307.01,303.17,1260.37,0.46,10.00000000000038
312.4,321.61,305.6,1063.74,15.18,19.99999999999981
312.98,331.86,301.26,979.93,12.57,13.333333333333524
313.61,291.5,304.71,944.47,4.68,6.666666666666288
313.71,306.1,302.66,1253.92,16.56,5.00000000000019
312.39,320.34,305.76,1054.07,13.49,16.666666666666668
313.23,329.86,302.22,912.23,19.32,16.666666666666668
314.02,296.07,305.99,925.13,0.61,11.666666666666478
314.27,306.45,302.86,1199.12,16.79,3.333333333333144
312.73,320.08,305.29,1054.07,4.45,13.333333333333524
313.57,326.97,301.55,947.69,17.63,18.333333333333712
313.16,295.07,305.69,860.66,4.6,-3.333333333333144
314.7,306.99,303.83,1215.24,13.65,25.0
312.88,319.78,305.63,1112.09,17.55,6.666666666666288
312.9,329.76,301.63,996.04,17.4,10.00000000000038
313.2,295.14,305.21,921.9,13.49,6.666666666666288
314.46,306.94,303.09,1147.55,4.91,13.333333333333524
312.77,320.65,305.25,1031.5,18.4,13.333333333333524
313.39,329.16,301.44,992.82,5.37,16.666666666666668
314.09,290.46,304.74,899.34,18.32,8.333333333333334
314.6,307.38,303.28,1179.78,0.38,4.999999999999242
312.64,320.27,305.41,941.25,16.25,16.666666666666668
313.75,333.29,302.07,1002.49,15.87,16.666666666666668
313.74,293.41,305.2,883.22,2.91,11.666666666667425
314.81,306.08,302.88,1228.13,6.59,4.999999999999242
312.85,320.98,305.44,1070.18,11.57,11.666666666667425
313.79,329.45,301.87,944.47,16.87,16.666666666666668
313.92,291.5,304.88,876.78,0.54,13.333333333332575
314.68,307.19,303.07,1202.34,17.4,5.00000000000019
313.04,320.99,305.5,1112.09,3.22,8.333333333333334
313.65,332.76,302.31,909.01,18.01,15.000000000000568
313.49,293.01,304.85,831.65,7.44,3.333333333333144
314.82,307.74,303.16,1150.77,9.2,11.666666666666478
313.14,318.6,304.96,1028.28,18.48,16.666666666666668
313.88,330.03,302.01,1008.94,14.95,13.333333333333524
314.64,285.01,304.76,867.11,17.48,9.999999999999432
314.77,307.52,303.11,1054.07,0.77,6.666666666667235
313.49,318.26,304.5,1176.56,15.56,9.999999999999432
313.55,336.63,303.25,1031.5,14.1,13.333333333333524
314.35,294.52,303.8,909.01,17.71,18.333333333333712
314.66,309.17,303.34,921.9,8.36,6.666666666666288
313.97,315.16,304.05,1137.88,8.51,6.666666666667235
313.67,318.6,304.32,1018.61,18.24,16.666666666666668
313.98,314.84,303.52,889.67,3.91,11.666666666666478
314.72,295.46,304.93,712.38,18.24,14.999999999999622
314.72,309.13,303.41,1160.44,1.46,6.666666666667235
313.61,318.3,304.92,1054.07,15.18,8.333333333333334
313.92,337.07,303.27,931.58,17.71,13.333333333332575
314.66,287.69,304.81,850.99,0.77,10.00000000000038
314.86,308.08,302.95,938.02,15.11,6.666666666666288
314.08,315.34,304.03,1083.08,1.99,11.666666666667425
313.8,322.5,304.86,960.59,17.4,16.666666666666668
314.39,320.61,304.85,902.56,12.34,13.333333333332575
314.47,330.89,302.96,773.63,3.76,13.333333333333524
314.6,291.25,304.28,870.33,9.96,5.00000000000019
315.04,307.42,303.05,1150.77,6.29,10.00000000000038
314.04,318.1,304.66,925.13,19.24,18.333333333332767
314.16,331.93,302.6,831.65,5.37,11.666666666666478
314.27,297.29,304.17,902.56,9.66,11.666666666667425
314.98,309.42,303.38,1153.99,2.76,6.666666666666288
314.38,314.2,304.15,1037.95,13.88,10.00000000000038
314.03,319.33,304.54,880.0,16.17,0.0
314.57,320.69,303.29,815.53,1.3,13.333333333332575
314.47,308.95,304.7,1099.19,16.94,16.666666666666668
315.13,309.31,303.31,1131.43,2.68,13.333333333333524
314.05,317.61,304.88,944.47,18.7,15.000000000000568
314.69,325.97,302.26,815.53,8.66,11.666666666666478
314.81,286.25,304.57,967.03,5.37,13.333333333333524
315.18,309.25,303.5,1086.3,18.63,3.333333333333144
314.16,317.88,304.53,983.15,10.12,13.333333333333524
314.05,340.17,302.93,854.21,18.25,13.333333333332575
314.71,292.46,304.51,880.0,1.92,3.3333333333340915
315.58,307.88,303.21,2140.37,13.8,9.999999999999432
314.77,314.97,303.7,967.03,18.63,16.666666666666668
314.0,330.96,304.4,928.35,15.48,13.333333333333524
314.37,316.28,303.47,854.21,16.1,11.666666666666478
315.53,311.29,303.36,1095.97,2.22,3.333333333333144
315.04,311.55,303.82,1089.52,15.71,13.333333333333524
314.2,318.05,304.52,889.67,10.81,18.333333333333712
314.94,318.68,302.66,809.08,16.02,9.999999999999432
314.33,295.09,305.3,1099.19,3.83,10.00000000000038
315.69,308.51,303.46,1189.45,13.72,6.666666666666288
314.32,318.23,304.63,944.47,17.55,13.333333333333524
314.64,333.67,302.26,1063.74,0.46,15.000000000000568
315.24,284.98,304.64,909.01,17.25,13.333333333332575
315.7,308.07,303.44,1183.0,1.53,5.00000000000019
314.44,319.07,304.4,1037.95,15.1,11.666666666666478
314.39,341.89,302.89,783.3,14.11,15.000000000000568
314.75,288.21,304.44,941.25,6.59,3.333333333333144
316.07,306.26,303.45,1118.53,5.6,10.00000000000038
315.86,308.28,303.41,1002.49,14.41,19.99999999999981
314.16,320.17,304.94,934.8,13.8,9.999999999999432
314.9,337.58,302.67,754.29,1.15,13.333333333333524
313.84,306.34,304.84,1131.43,20.55,5.00000000000019
316.07,306.43,303.22,979.93,5.6,11.666666666666478
314.36,319.79,305.05,967.03,17.4,16.666666666666668
315.34,331.48,302.42,722.05,6.59,13.333333333333524
314.16,305.26,305.81,1134.65,12.42,3.333333333333144
316.1,306.97,303.52,1015.38,14.8,10.00000000000038
314.52,318.79,304.66,841.32,19.24,16.666666666666668
315.61,319.78,302.49,863.88,10.81,13.333333333333524
315.2,286.68,304.51,1063.74,4.67,0.0
316.3,306.76,303.25,915.46,20.55,16.666666666666668
314.42,322.88,304.81,931.58,2.84,11.666666666666478
314.82,336.65,302.91,754.29,19.32,5.00000000000019
315.0,307.54,304.75,1121.76,0.23,13.333333333332575
316.17,307.34,303.62,925.13,17.25,16.666666666666668
314.64,319.65,304.81,886.45,11.42,11.666666666667425
315.2,324.41,302.85,631.79,4.75,8.333333333333334
316.1,314.24,303.97,1112.09,1.61,8.333333333333334
315.93,311.62,303.83,512.53,14.18,13.333333333332575
314.78,317.75,304.34,751.06,21.7,20.00000000000076
315.67,301.0,303.85,812.31,0.31,4.999999999999242
315.72,297.4,304.28,1124.98,13.88,6.666666666667235
315.93,311.52,303.84,860.66,5.44,16.666666666666668
315.02,332.77,304.1,834.87,17.71,13.333333333333524
315.66,301.43,303.24,863.88,1.76,3.333333333333144
316.42,309.46,303.56,1112.09,16.33,16.666666666666668
315.57,315.01,304.22,873.55,18.24,11.666666666666478
315.22,331.81,304.24,838.1,16.56,16.666666666666668
315.34,306.77,303.09,831.65,12.73,1.6666666666670458
316.16,310.3,303.92,1070.18,8.2,14.999999999999622
316.08,310.27,304.74,860.66,14.95,14.999999999999622
315.72,327.82,302.65,370.7,5.9,11.666666666667425
316.38,302.0,302.61,863.88,19.7,9.999999999999432
316.1,308.92,303.87,1099.19,1.3,10.00000000000038
315.63,317.72,305.07,802.64,19.16,14.999999999999622
315.49,330.95,303.6,760.73,6.13,15.000000000000568
316.28,292.25,303.18,828.42,11.65,9.999999999999432
316.32,307.38,303.9,1105.64,1.84,6.666666666667235
315.71,316.41,305.04,863.88,18.48,16.666666666666668
315.8,327.42,304.3,786.52,13.95,14.999999999999622
316.23,306.54,302.01,709.16,3.6,16.666666666666668
316.04,311.71,304.41,1063.74,20.93,1.6666666666670458
315.73,322.97,304.38,773.63,12.95,14.999999999999622
315.69,321.37,304.55,809.08,15.95,16.666666666666668
316.9,292.55,304.56,931.58,4.22,0.0
316.6,308.4,303.35,931.58,21.16,19.99999999999981
315.09,333.83,304.4,670.48,4.6,15.000000000000568
316.09,287.67,304.66,905.79,10.66,4.999999999999242
316.41,308.97,303.89,947.69,11.73,16.666666666666668
314.87,318.35,304.82,741.39,15.48,16.666666666666668
317.22,318.91,302.61,850.99,7.13,8.333333333333334
315.52,308.89,305.5,889.67,10.89,13.333333333333524
316.85,328.4,303.07,796.19,10.5,15.000000000000568
315.22,309.18,305.26,854.21,15.1,14.999999999999622
316.72,308.37,303.44,754.29,9.97,10.00000000000038
316.55,317.83,304.31,1008.94,17.17,11.666666666666478
315.82,332.09,303.54,744.62,10.2,13.333333333333524
316.67,311.22,303.4,831.65,18.47,19.99999999999981
316.46,315.67,304.37,1025.05,3.53,5.00000000000019
316.65,307.31,304.08,792.97,21.46,13.333333333332575
315.71,321.69,304.36,734.95,7.51,18.333333333333712
315.05,300.48,304.87,973.48,13.88,0.0
317.35,306.62,304.4,967.03,8.51,19.99999999999981
315.39,323.76,304.51,744.62,21.23,18.333333333333712
316.78,294.12,303.54,796.19,3.83,5.00000000000019
316.75,314.22,304.36,1021.83,19.09,11.666666666666478
316.04,328.73,303.82,731.72,9.81,21.666666666666856
317.09,305.76,303.36,847.77,17.86,9.999999999999432
316.14,318.77,304.3,1044.4,4.37,10.00000000000038
316.78,326.77,304.64,470.62,23.46,18.333333333332767
316.78,279.79,304.47,928.35,0.0,10.00000000000038
316.76,309.48,304.13,983.15,1.69,10.00000000000038
315.76,331.29,304.56,741.39,22.08,19.99999999999981
317.7,285.15,305.08,876.78,7.44,-1.6666666666670458
316.82,308.98,304.07,918.68,16.25,11.666666666666478
316.54,306.21,304.25,689.82,13.41,28.33333333333409
316.26,321.52,304.58,834.87,20.62,8.333333333333334
316.38,306.99,305.1,992.82,1.92,9.999999999999432
316.48,309.78,304.11,722.05,22.38,19.99999999999981
316.96,316.72,303.58,905.79,0.46,10.00000000000038
316.66,315.36,304.22,812.31,26.68,10.00000000000038
315.83,341.95,304.81,715.6,23.92,21.66666666666591
316.71,288.37,304.82,1025.05,0.99,1.6666666666670458
317.51,306.85,304.34,705.93,22.46,18.333333333333712
315.85,323.06,303.87,828.42,1.76,0.0
317.23,313.77,304.26,931.58,22.16,18.333333333332767
315.99,317.36,304.54,631.79,24.23,18.333333333333712
317.21,284.84,304.49,1289.38,1.15,5.00000000000019
317.63,311.35,304.0,744.62,22.31,21.66666666666591
315.46,332.37,304.42,628.57,7.97,8.333333333333334
317.56,310.46,304.53,1031.5,15.02,10.00000000000038
316.68,312.08,304.33,644.69,18.7,19.99999999999981
317.51,279.05,304.99,1108.86,2.68,0.0
317.79,309.41,304.12,799.41,21.08,21.666666666666856
315.63,333.31,304.06,654.36,13.49,18.333333333333712
317.78,291.18,304.49,983.15,10.04,3.333333333333144
316.96,313.78,304.25,754.29,6.98,16.666666666666668
316.18,329.62,303.29,909.01,18.55,16.666666666666668
317.59,314.95,304.44,979.93,5.52,5.00000000000019
316.18,314.68,304.83,767.18,20.31,14.999999999999622
317.75,303.98,303.44,944.47,3.6,14.999999999999622
316.9,319.44,304.86,905.79,1.15,6.666666666667235
315.76,350.11,304.19,680.15,25.68,9.999999999999432
316.77,307.08,305.55,1028.28,0.07,13.333333333333524
317.08,307.61,304.29,657.58,22.0,19.99999999999981
317.6,309.72,303.63,954.14,1.07,0.0
317.17,316.2,304.53,931.58,0.08,20.00000000000076
316.04,342.53,304.14,689.82,24.22,16.666666666666668
318.8,283.58,305.42,1044.4,0.39,4.999999999999242
317.49,310.83,303.88,747.84,24.45,18.333333333333712
316.1,333.03,304.13,805.86,0.77,16.666666666666668
317.99,313.12,304.47,583.44,0.15,5.00000000000019
316.15,326.43,304.83,664.03,22.62,21.666666666666856
318.03,297.15,304.25,1005.71,2.61,9.999999999999432
317.32,313.63,304.7,841.32,20.62,6.666666666667235
316.62,327.14,304.19,786.52,11.04,19.99999999999981
318.37,309.94,304.1,863.88,16.63,16.666666666666668
316.67,320.6,304.4,931.58,6.29,3.333333333333144
316.89,346.99,304.16,699.49,20.93,10.00000000000038
317.12,290.23,305.13,1044.4,3.14,11.666666666666478
317.8,305.7,304.17,780.07,21.85,18.333333333332767
316.81,323.81,304.74,773.63,23.77,13.333333333333524
317.4,310.15,304.65,1050.84,0.15,8.333333333333334
317.01,314.71,304.88,638.24,26.6,21.666666666666856
317.79,290.13,304.93,934.8,0.31,1.6666666666670458
317.82,312.01,304.35,880.0,22.77,16.666666666666668
316.47,336.59,304.2,709.16,23.15,19.99999999999981
317.79,308.37,304.47,1057.29,0.31,0.0
317.72,313.25,304.83,728.5,25.37,21.666666666666856
317.37,317.45,303.31,789.74,2.99,16.666666666666668
317.86,317.77,304.13,1012.16,20.09,3.333333333333144
317.22,313.28,305.06,693.04,15.25,18.333333333332767
318.07,281.94,304.53,1037.95,9.12,11.666666666667425
317.83,314.38,304.88,918.68,14.41,9.999999999999432
316.52,341.07,304.14,593.11,17.17,18.333333333333712
318.27,308.94,304.83,1083.08,8.05,0.0
317.31,311.21,304.69,712.38,9.81,25.0
317.38,311.9,303.51,809.08,18.17,1.6666666666660983
318.07,317.21,304.71,970.26,5.98,16.666666666666668
316.68,348.0,304.15,622.12,16.71,20.00000000000076
317.36,300.21,305.72,1089.52,7.36,-1.6666666666670458
317.74,308.5,304.85,770.4,6.36,21.666666666666856
317.39,314.04,303.57,876.78,18.7,9.999999999999432
318.47,315.43,304.54,1018.61,4.6,8.333333333333334
317.04,311.71,304.93,657.58,22.31,18.333333333333712
317.96,303.26,303.75,880.0,0.92,14.999999999999622
317.86,317.49,304.88,889.67,0.23,6.666666666667235
317.05,344.24,303.82,606.01,23.77,18.333333333332767
318.83,284.17,305.36,1031.5,0.77,6.666666666667235
317.96,308.96,304.48,789.74,24.3,14.999999999999622
317.38,310.16,303.92,792.97,0.23,23.333333333333904
318.16,315.71,305.05,883.22,0.15,-1.6666666666670458
317.0,339.58,304.38,660.81,21.92,18.333333333333712
318.67,283.27,305.44,963.81,3.14,1.6666666666660983
318.27,309.29,304.62,838.1,20.32,19.99999999999981
317.07,329.58,304.31,686.59,10.27,18.333333333333712
319.61,291.07,304.73,883.22,16.71,3.333333333333144
317.7,315.98,304.35,896.12,6.98,16.666666666666668
317.69,342.64,305.02,670.48,22.69,19.99999999999981
318.15,311.4,304.72,963.81,2.38,-1.6666666666660983
318.1,313.94,304.7,731.72,19.7,19.99999999999981
318.35,329.29,304.55,722.05,21.46,18.333333333333712
317.75,288.86,305.25,986.37,7.9,6.666666666666288
318.47,303.9,304.69,815.53,14.49,11.666666666666478
317.53,326.45,304.99,831.65,15.48,13.333333333333524
318.02,346.59,304.26,631.79,3.6,21.666666666666856
317.49,303.61,305.9,1050.84,13.19,6.666666666666288
318.79,304.8,304.7,928.35,3.75,5.00000000000019
317.49,321.45,304.87,776.85,21.31,19.99999999999981
318.56,325.12,303.75,670.48,5.67,8.333333333333334
317.57,298.57,306.16,1025.05,20.85,5.00000000000019
318.4,306.94,304.73,831.65,0.24,18.333333333333712
317.74,320.29,305.38,773.63,20.08,16.666666666666668
318.64,324.17,303.59,728.5,14.72,16.666666666666668
317.9,299.03,306.26,1031.5,4.14,3.333333333333144
318.41,309.13,304.69,863.88,4.44,16.666666666666668
317.57,321.88,305.46,767.18,15.57,14.999999999999622
319.32,317.33,304.22,693.04,19.62,16.666666666666668
318.72,309.66,304.55,1076.63,0.23,0.0
318.4,309.73,304.84,802.64,20.93,6.666666666667235
317.8,322.37,305.91,799.41,6.36,25.0
318.81,314.89,304.13,670.48,21.85,16.666666666666668
318.52,311.07,305.24,944.47,0.31,3.333333333333144
317.9,314.2,304.95,825.2,17.47,11.666666666666478
318.31,331.64,305.1,754.29,14.11,16.666666666666668
318.59,294.01,304.59,776.85,22.92,14.999999999999622
317.91,289.84,305.69,889.67,2.69,5.00000000000019
318.83,302.86,304.79,844.54,12.72,11.666666666666478
318.04,321.21,305.23,693.04,19.62,18.333333333333712
318.27,338.65,304.77,867.11,0.07,16.666666666666668
318.56,284.79,305.1,931.58,12.57,3.333333333333144
318.9,302.76,304.95,805.86,6.67,13.333333333333524
318.28,323.26,304.7,622.12,20.85,14.999999999999622
318.85,337.07,304.5,915.46,3.91,1.6666666666670458
318.39,282.43,305.48,921.9,15.79,15.000000000000096
318.83,304.17,305.2,799.41,0.38,16.666666666666668
318.02,322.89,304.91,612.45,20.32,18.33333333333324
318.84,336.58,304.44,912.23,13.03,4.999999999999716
318.84,279.36,305.08,963.81,6.59,11.666666666666952
318.89,304.75,305.26,722.05,23.07,16.666666666666668
318.02,322.71,305.02,670.48,15.57,16.666666666666668
318.76,342.38,304.81,876.78,22.23,15.000000000000096
317.35,298.4,306.36,870.33,0.23,1.666666666666572
318.86,305.03,305.07,857.44,18.24,16.666666666666668
318.49,321.17,304.99,631.79,14.26,16.666666666666668
318.78,331.39,304.72,905.79,20.62,16.666666666666668
318.27,301.06,306.35,899.34,2.31,4.999999999999716
319.15,305.36,305.14,815.53,15.79,11.666666666666952
318.32,321.34,305.07,680.15,19.93,15.000000000000096
319.3,324.74,304.78,963.81,0.15,1.666666666666572
317.82,295.45,305.9,928.35,12.65,15.000000000000096
319.0,306.34,305.16,825.2,6.14,18.33333333333324
318.33,321.36,305.26,615.68,21.7,15.000000000000096
319.35,321.61,304.9,986.37,1.76,6.666666666666288
318.42,283.47,305.9,889.67,15.41,8.333333333333334
318.98,307.37,305.25,618.9,0.15,21.666666666666856
318.02,325.29,305.79,712.38,16.71,11.666666666666478
319.25,334.74,304.55,957.36,15.03,11.666666666666952
318.51,308.14,305.65,983.15,6.59,6.666666666666762
319.18,306.62,305.26,883.22,17.79,14.999999999999622
318.43,320.43,305.13,622.12,17.02,18.333333333333712
319.56,325.38,305.23,925.13,19.01,13.33333333333305
318.26,303.57,306.01,954.14,0.92,6.666666666666762
319.03,306.93,305.25,892.89,17.86,11.666666666666478
318.71,320.14,305.29,606.01,16.87,16.666666666666668
319.45,320.18,304.76,976.7,17.63,1.6666666666670458
318.37,284.33,305.84,989.6,6.82,13.33333333333305
318.99,306.74,305.32,1047.62,16.41,20.000000000000284
318.62,321.47,305.31,715.6,15.48,11.666666666666478
319.17,339.3,305.25,812.31,0.92,11.666666666666478
317.87,301.52,306.27,967.03,12.65,10.00000000000038
319.05,305.76,305.43,850.99,5.52,13.33333333333305
318.94,320.97,305.06,664.03,19.09,18.33333333333324
319.0,335.72,305.11,854.21,8.43,11.666666666666952
318.37,301.19,306.24,960.59,13.5,4.999999999999716
319.17,304.75,305.45,844.54,1.15,15.000000000000096
318.99,321.81,304.94,622.12,21.39,21.666666666666856
319.56,328.61,305.06,857.44,13.88,13.33333333333305
319.27,277.44,305.31,1095.97,3.29,6.666666666666762
319.15,305.69,305.45,783.3,22.16,9.999999999999906
318.79,322.29,305.41,670.48,12.04,16.666666666666668
318.88,339.34,305.29,760.73,19.4,5.00000000000019
319.06,279.08,305.42,1047.62,2.38,11.666666666666478
319.06,305.45,305.61,918.68,19.16,18.333333333333712
318.9,322.08,305.33,722.05,15.64,13.33333333333305
318.83,343.6,305.3,702.71,20.08,11.666666666666952
318.75,314.26,305.24,686.59,2.0,6.666666666666288
318.25,328.07,304.94,751.06,13.41,11.666666666666952
319.11,280.23,305.16,1092.75,1.53,3.333333333333144
319.03,306.51,305.66,838.1,19.16,16.666666666666668
318.57,323.11,305.15,709.16,10.5,15.000000000000096
319.39,329.82,305.67,854.21,15.72,11.666666666666478
319.22,280.26,305.67,1102.42,2.14,6.666666666666762
318.79,305.03,305.48,825.2,17.94,11.666666666666952
318.65,326.53,306.06,399.71,11.5,13.33333333333305
319.53,335.74,305.24,760.73,19.7,16.666666666666668
319.39,312.22,305.29,999.27,5.06,3.3333333333336177
318.9,306.73,305.32,850.99,11.04,8.333333333333334
319.41,320.26,305.81,651.14,19.4,18.33333333333324
319.83,320.15,305.03,431.94,0.54,1.666666666666572
318.16,289.49,306.06,1044.4,18.17,9.999999999999906
319.35,307.27,305.72,863.88,1.22,15.000000000000096
319.24,320.91,305.66,709.16,18.48,16.666666666666668
319.25,329.46,305.02,825.2,8.66,9.999999999999906
318.78,284.72,305.91,1070.18,9.2,6.666666666666762
319.37,305.61,305.89,831.65,1.53,15.000000000000096
319.27,322.48,305.31,693.04,16.02,16.666666666666668
318.89,344.48,305.38,725.27,20.24,16.666666666666668
318.53,290.54,305.95,1079.85,0.23,3.333333333333144
319.31,304.37,305.82,896.12,18.94,15.000000000000096
319.31,321.66,304.73,802.64,5.91,13.333333333333524
318.78,337.85,305.86,689.82,20.85,18.33333333333324
318.44,293.45,305.88,1063.74,2.45,9.999999999999906
319.06,303.47,305.66,918.68,14.64,1.666666666666572
319.4,322.15,304.96,712.38,20.62,18.33333333333324
319.65,333.67,305.55,744.62,16.79,5.00000000000019
320.15,277.68,305.51,1089.52,16.25,8.333333333333334
318.94,305.25,305.65,857.44,5.37,19.99999999999981
319.59,322.48,305.6,680.15,17.94,15.000000000000096
318.86,342.31,305.99,654.36,6.13,15.000000000000096
318.61,299.29,306.49,1073.41,15.95,3.333333333333144
319.2,303.97,305.71,954.14,0.77,11.666666666666952
319.87,319.69,305.36,725.27,22.0,13.33333333333305
319.26,329.53,305.5,734.95,11.8,8.333333333333334
319.79,278.95,305.61,557.66,6.21,15.000000000000096
319.35,305.0,306.0,921.9,8.05,13.333333333333524
319.5,320.46,305.51,799.41,13.95,21.666666666666384
319.12,331.47,305.53,725.27,17.71,10.00000000000038
320.08,276.9,305.45,1005.71,0.84,9.999999999999906
319.36,305.43,305.8,931.58,19.01,8.333333333333334
319.71,320.23,305.03,780.07,2.69,18.33333333333324
318.61,339.63,305.96,715.6,18.93,16.666666666666668
320.16,276.64,304.71,1047.62,10.27,11.666666666666478
319.31,304.74,305.7,876.78,11.2,6.666666666666762
319.53,321.39,305.27,850.99,17.25,11.666666666666952
319.45,347.12,306.27,641.47,17.94,16.666666666666668
319.86,281.29,305.23,1015.38,17.55,18.33333333333324
319.38,306.06,305.67,960.59,1.3,-3.3333333333336177
319.66,319.05,305.54,847.77,19.17,20.000000000000284
319.54,342.24,306.21,683.37,14.03,13.33333333333305
319.84,291.99,305.08,886.45,18.63,5.00000000000019
319.4,307.16,305.8,1018.61,7.51,9.999999999999906
319.85,314.57,305.7,838.1,14.1,21.666666666666856
319.23,330.91,306.65,760.73,16.71,13.33333333333305
320.03,317.44,304.88,789.74,1.76,15.000000000000096
319.59,312.68,305.67,1008.94,14.56,3.3333333333336177
319.95,309.71,305.48,925.13,4.06,14.999999999999622
319.52,312.17,305.81,628.57,21.93,20.000000000000284
319.35,328.01,306.96,841.32,5.06,11.666666666666478
320.69,317.99,304.77,1105.64,22.08,8.333333333333334
319.63,311.6,305.62,809.08,0.77,11.666666666666952
319.62,314.86,305.63,751.06,18.01,14.999999999999622
319.53,315.84,306.53,673.7,18.93,18.333333333333712
320.04,315.09,305.45,1057.29,1.3,-5.00000000000019
319.75,312.55,305.3,825.2,8.74,21.666666666666856
319.72,311.82,305.78,567.33,8.97,14.999999999999622
320.27,316.09,305.97,728.5,19.78,11.666666666666952
319.4,321.73,305.28,1102.42,3.83,4.999999999999716
319.71,306.49,306.58,880.0,16.1,18.333333333333712
319.87,308.98,306.15,809.08,0.54,14.999999999999622
319.98,319.78,305.77,657.58,21.23,16.666666666666668
318.96,310.04,306.62,999.27,2.76,1.6666666666670458
319.51,315.73,306.1,693.04,14.87,13.33333333333305
319.74,337.25,305.71,1025.05,0.54,11.666666666666952
319.92,310.22,306.81,880.0,11.65,4.999999999999716
319.43,307.46,305.87,796.19,5.14,13.333333333333524
319.7,319.64,305.61,622.12,16.1,15.000000000000096
319.88,324.76,307.4,1012.16,9.89,14.999999999999622
320.4,286.16,305.74,847.77,10.2,3.3333333333336177
319.26,304.77,305.99,863.88,1.08,9.999999999999906
320.33,318.19,305.77,612.45,19.62,15.000000000000096
320.19,333.83,306.58,1047.62,10.65,3.333333333333144
