Acceleration_0,Acceleration_1,Acceleration_2,Pulling,Velocity,Difference
308.33,303.11,321.11,1005.71,0.77,1.6666666666670458
307.59,306.05,321.17,1005.71,8.05,1.6666666666660983
307.59,320.58,321.71,847.77,5.9,0.0
308.63,311.15,321.5,1002.49,8.05,0.0
308.07,316.22,322.59,999.27,7.51,-1.6666666666660983
308.2,309.5,321.17,1724.54,7.59,16.666666666666668
307.94,312.57,321.54,1002.49,8.97,3.333333333333144
308.93,309.1,321.53,970.26,10.12,11.666666666666478
307.71,311.93,321.61,979.93,9.81,14.999999999999622
308.59,309.16,321.68,996.04,10.12,11.666666666667425
307.97,311.38,321.7,876.78,10.96,11.666666666666478
308.09,310.64,321.27,938.02,11.34,9.999999999999432
308.1,311.92,321.65,941.25,10.89,10.00000000000038
308.65,310.75,321.56,934.8,11.19,13.333333333333524
308.29,311.83,321.73,931.58,11.35,9.999999999999432
307.69,312.54,321.29,905.79,12.27,13.333333333333524
308.39,312.7,321.8,963.81,12.11,10.00000000000038
308.01,313.06,321.35,928.35,11.04,13.333333333333524
308.11,312.97,321.44,880.0,11.04,11.666666666666478
308.13,314.27,321.61,880.0,11.42,13.333333333333524
307.91,314.54,321.35,889.67,11.88,11.666666666666478
308.28,315.16,321.71,938.02,11.88,5.00000000000019
307.81,315.46,321.34,899.34,10.96,13.333333333332575
308.06,316.13,321.7,886.45,11.73,8.333333333333334
308.27,311.96,321.48,896.12,11.5,13.333333333333524
307.75,312.74,321.33,892.89,11.42,13.333333333333524
308.01,312.34,321.37,899.34,10.81,10.00000000000038
308.0,313.08,321.5,909.01,11.27,14.999999999999622
307.95,313.61,321.45,880.0,12.11,11.666666666666478
307.76,314.59,321.34,909.01,11.88,10.00000000000038
307.93,315.2,321.36,834.87,11.04,9.999999999999432
308.05,316.21,321.46,867.11,10.2,15.000000000000568
307.69,316.66,321.27,880.0,11.34,8.333333333333334
307.99,316.97,321.44,892.89,12.04,11.666666666666478
307.85,317.68,321.4,899.34,11.34,11.666666666666478
307.73,317.12,321.32,860.66,10.35,11.666666666666478
307.84,316.56,321.47,899.34,10.66,10.00000000000038
307.7,315.83,321.18,899.34,11.27,13.333333333333524
307.78,316.16,321.31,892.89,11.27,3.333333333333144
307.72,315.81,321.3,834.87,10.35,13.333333333333524
307.75,315.25,321.26,854.21,9.97,9.999999999999432
307.82,315.3,321.32,892.89,10.88,13.333333333333524
307.36,315.36,321.26,928.35,11.12,11.666666666666478
307.7,314.39,321.47,931.58,10.81,13.333333333333524
307.67,313.82,321.28,925.13,10.42,11.666666666666478
307.56,314.07,321.21,876.78,11.12,11.666666666667425
307.64,313.86,321.13,912.23,11.58,11.666666666666478
307.53,313.79,321.25,847.77,11.65,9.999999999999432
307.69,313.14,321.37,896.12,10.73,10.00000000000038
307.42,311.52,321.06,950.92,9.97,10.00000000000038
307.51,310.45,321.25,909.01,11.19,13.333333333332575
307.56,309.59,321.32,915.46,12.42,10.00000000000038
307.38,308.67,320.99,918.68,10.81,13.333333333333524
307.66,308.58,321.22,892.89,9.81,9.999999999999432
307.47,309.02,321.13,902.56,10.58,10.00000000000038
307.51,308.95,321.04,909.01,11.65,6.666666666666288
307.51,308.64,321.05,857.44,12.27,11.666666666667425
307.49,309.01,320.96,889.67,10.5,11.666666666666478
307.55,309.73,321.03,863.88,10.5,11.666666666666478
307.4,309.94,320.92,792.97,11.12,11.666666666666478
307.56,310.94,320.93,844.54,12.03,15.000000000000568
307.46,312.0,320.98,809.08,11.42,11.666666666666478
307.47,312.31,320.85,1795.46,10.35,9.999999999999432
307.3,313.04,320.99,834.87,10.96,13.333333333333524
307.5,312.52,320.85,825.2,11.04,10.00000000000038
307.36,313.58,320.94,825.2,11.57,13.333333333333524
307.3,314.15,320.84,838.1,10.81,11.666666666666478
307.28,315.05,320.91,854.21,10.66,11.666666666666478
307.34,315.39,321.0,825.2,11.65,11.666666666666478
307.26,316.0,320.85,857.44,11.96,6.666666666667235
307.22,316.34,320.83,773.63,11.04,14.999999999999622
307.28,316.66,320.95,867.11,10.04,5.00000000000019
307.13,317.7,320.87,844.54,11.12,9.999999999999432
307.18,317.17,320.84,844.54,11.58,10.00000000000038
307.18,316.99,320.87,873.55,11.5,11.666666666666478
307.21,316.49,320.76,815.53,10.73,10.00000000000038
307.06,316.5,320.8,860.66,10.35,9.999999999999432
307.2,315.91,320.75,870.33,12.65,15.000000000000568
307.06,315.64,320.84,854.21,11.88,11.666666666666478
307.04,314.75,320.72,921.9,11.04,10.00000000000038
307.1,314.38,320.78,825.2,11.27,9.999999999999432
307.05,313.92,320.74,873.55,11.73,11.666666666666478
307.0,313.58,320.82,905.79,12.34,11.666666666667425
306.94,313.17,320.72,912.23,12.19,11.666666666666478
306.97,312.33,320.71,857.44,11.42,13.333333333333524
307.01,312.34,320.69,828.42,11.96,9.999999999999432
306.94,312.39,320.59,867.11,12.19,13.333333333333524
306.93,312.37,320.65,889.67,12.04,6.666666666666288
306.96,311.43,320.58,921.9,12.03,13.333333333333524
306.93,311.22,320.57,905.79,11.81,11.666666666666478
306.89,311.01,320.54,889.67,12.8,13.333333333333524
306.87,311.47,320.52,902.56,13.57,11.666666666666478
306.88,310.75,320.59,863.88,12.42,13.333333333333524
306.89,311.0,320.47,857.44,12.19,13.333333333333524
306.7,311.24,320.43,892.89,12.34,13.333333333333524
307.05,311.03,320.61,796.19,12.95,14.999999999999622
306.74,312.22,320.33,880.0,13.49,13.333333333333524
307.02,312.2,320.43,847.77,12.42,14.999999999999622
306.73,313.01,320.31,841.32,12.34,11.666666666667425
306.91,313.75,320.4,844.54,13.26,14.999999999999622
306.8,314.14,320.39,818.75,12.95,11.666666666666478
306.68,313.88,320.19,841.32,12.27,0.0
306.89,314.16,320.55,863.88,12.19,10.00000000000038
306.64,314.66,320.22,850.99,12.88,26.6666666666661
306.63,315.43,320.39,815.53,13.03,15.000000000000568
306.66,315.31,320.41,792.97,12.49,11.666666666666478
306.55,315.99,320.23,773.63,12.34,13.333333333333524
306.7,315.77,320.35,841.32,13.19,11.666666666666478
306.51,315.94,320.15,805.86,13.11,13.333333333333524
306.65,315.09,320.34,834.87,12.57,13.333333333333524
306.62,315.86,320.21,763.96,13.03,11.666666666666478
306.48,315.42,320.09,825.2,11.88,8.333333333333334
306.54,315.61,320.3,828.42,12.96,11.666666666666478
306.48,314.74,320.17,815.53,12.88,13.333333333333524
306.42,314.89,320.23,818.75,12.27,11.666666666666478
306.4,314.17,320.18,792.97,11.81,13.333333333333524
306.39,313.33,320.13,812.31,12.27,11.666666666666478
306.45,312.52,320.22,825.2,14.03,14.999999999999622
306.38,311.93,319.97,815.53,13.18,13.333333333333524
306.43,311.3,320.14,841.32,12.73,13.333333333333524
306.41,311.6,320.07,831.65,13.26,13.333333333333524
306.4,311.07,319.98,828.42,13.26,13.333333333333524
306.34,310.82,320.05,860.66,13.49,14.999999999999622
306.42,310.78,319.99,834.87,12.95,11.666666666666478
306.35,310.95,319.97,696.26,12.8,13.333333333333524
306.38,311.6,319.92,786.52,13.34,13.333333333333524
306.34,311.17,319.91,789.74,13.11,13.333333333333524
306.34,311.96,319.96,812.31,12.73,13.333333333332575
306.4,311.12,319.95,841.32,12.8,8.333333333333334
306.28,311.73,319.9,731.72,13.72,11.666666666667425
306.37,311.65,319.8,763.96,14.03,14.999999999999622
306.39,312.18,319.68,825.2,12.73,14.999999999999622
306.3,312.87,319.73,792.97,12.19,10.00000000000038
306.27,313.28,319.76,880.0,12.65,13.333333333333524
306.31,313.42,319.74,815.53,12.42,11.666666666666478
306.25,313.69,319.72,773.63,13.11,16.666666666666668
306.2,314.1,319.74,780.07,12.57,11.666666666666478
306.2,314.16,319.78,789.74,12.19,16.666666666666668
306.17,314.68,319.7,760.73,12.5,13.333333333333524
306.1,315.14,319.71,773.63,13.03,13.333333333333524
306.14,315.24,319.72,738.17,12.88,13.333333333333524
306.14,314.62,319.65,767.18,12.03,11.666666666666478
306.09,314.73,319.63,776.85,12.11,11.666666666666478
306.08,315.05,319.61,734.95,12.95,14.999999999999622
306.07,315.61,319.62,606.01,13.11,13.333333333333524
306.17,313.8,319.54,731.72,12.34,6.666666666667235
306.08,313.62,319.52,651.14,12.42,13.333333333332575
306.06,314.08,319.54,799.41,12.57,13.333333333333524
306.0,313.9,319.53,644.69,12.73,11.666666666666478
306.07,314.47,319.54,802.64,13.26,13.333333333333524
305.93,315.06,319.47,731.72,11.88,11.666666666666478
306.01,315.76,319.51,783.3,12.57,13.333333333333524
305.99,316.49,319.49,760.73,13.34,13.333333333333524
305.9,316.38,319.41,767.18,13.03,13.333333333333524
305.97,316.13,319.5,776.85,12.03,11.666666666666478
305.92,315.74,319.4,754.29,11.5,16.666666666666668
305.94,315.57,319.36,709.16,13.19,11.666666666666478
305.89,314.85,319.49,712.38,12.57,13.333333333333524
305.84,314.89,319.36,715.6,12.27,13.333333333333524
305.86,314.89,319.47,725.27,11.88,11.666666666666478
305.84,314.31,319.37,709.16,12.42,11.666666666666478
305.73,313.98,319.38,744.62,12.73,11.666666666666478
305.82,312.73,319.41,802.64,12.57,11.666666666667425
305.8,312.21,319.26,747.84,12.57,8.333333333333334
305.88,311.69,319.26,738.17,12.49,13.333333333332575
305.8,311.69,319.33,728.5,12.96,13.333333333333524
305.75,311.67,319.22,702.71,13.26,15.000000000000568
305.84,311.65,319.29,715.6,12.11,11.666666666666478
305.76,310.63,319.15,731.72,11.65,11.666666666666478
305.85,310.61,319.2,689.82,12.65,13.333333333333524
305.85,309.64,319.17,760.73,13.19,14.999999999999622
305.71,310.35,319.11,696.26,13.18,13.333333333333524
305.82,310.22,319.19,744.62,12.34,13.333333333333524
305.77,310.88,319.12,709.16,12.73,11.666666666666478
305.73,310.95,319.1,699.49,13.03,13.333333333333524
305.82,310.92,319.11,731.72,13.19,14.999999999999622
305.7,311.1,318.99,693.04,11.81,13.333333333333524
305.83,311.74,319.08,696.26,12.42,10.00000000000038
305.77,313.1,319.03,657.58,13.41,13.333333333332575
305.76,312.98,318.97,657.58,13.03,8.333333333333334
305.71,313.53,318.97,670.48,12.42,13.333333333333524
305.75,313.41,319.05,699.49,11.96,11.666666666666478
305.56,314.06,318.99,705.93,12.34,13.333333333333524
305.7,314.14,319.01,664.03,13.03,13.333333333333524
305.66,314.68,318.97,867.11,12.96,14.999999999999622
305.58,314.87,318.94,670.48,12.73,11.666666666667425
305.66,314.65,319.0,699.49,11.88,13.333333333332575
305.53,315.82,318.92,660.81,12.8,13.333333333333524
305.58,315.13,318.96,625.35,12.34,13.333333333333524
305.55,315.19,318.91,712.38,12.65,13.333333333333524
305.53,315.09,318.85,693.04,12.11,13.333333333333524
305.56,315.2,318.89,696.26,12.8,13.333333333332575
305.44,315.47,318.85,696.26,13.26,11.666666666667425
305.59,315.71,318.89,709.16,12.73,14.999999999999622
305.51,315.34,318.81,738.17,12.11,13.333333333333524
305.52,315.4,318.76,702.71,11.88,11.666666666666478
305.51,315.12,318.83,738.17,12.42,6.666666666666288
305.52,315.41,318.76,738.17,12.57,11.666666666667425
305.59,315.27,318.79,734.95,11.96,11.666666666666478
305.47,314.82,318.72,770.4,11.42,13.333333333333524
305.43,315.0,318.7,741.39,12.57,14.999999999999622
305.49,314.16,318.76,738.17,12.5,13.333333333333524
305.38,314.1,318.69,773.63,12.19,9.999999999999432
305.39,313.72,318.73,738.17,11.96,13.333333333333524
305.33,313.48,318.73,751.06,12.42,11.666666666666478
305.37,312.76,318.61,741.39,13.72,5.00000000000019
305.42,312.49,318.63,702.71,13.03,6.666666666667235
305.42,312.55,318.61,680.15,12.27,26.6666666666661
305.4,312.18,318.61,734.95,11.88,13.333333333333524
305.38,311.6,318.63,747.84,11.88,11.666666666666478
305.41,311.19,318.51,680.15,13.03,13.333333333333524
305.42,310.8,318.58,757.51,12.57,13.333333333333524
305.42,310.43,318.5,712.38,12.42,13.333333333333524
305.4,310.96,318.56,702.71,12.8,11.666666666666478
305.38,310.72,318.5,686.59,12.8,14.999999999999622
305.33,310.64,318.48,731.72,12.95,10.00000000000038
305.36,310.98,318.47,744.62,11.81,14.999999999999622
305.42,311.21,318.42,741.39,12.34,10.00000000000038
305.36,312.08,318.43,457.73,13.34,14.999999999999622
305.41,312.37,318.43,689.82,13.34,11.666666666666478
305.3,312.96,318.34,967.03,12.88,8.333333333333334
305.38,312.92,318.37,693.04,11.73,11.666666666667425
305.36,313.68,318.39,741.39,12.49,11.666666666666478
305.24,313.52,318.29,712.38,12.73,11.666666666666478
305.28,314.44,318.36,722.05,12.73,13.333333333333524
305.22,314.9,318.31,673.7,12.19,16.666666666666668
305.17,314.96,318.39,693.04,12.27,11.666666666666478
305.25,314.6,318.34,728.5,12.88,11.666666666666478
305.16,315.5,318.24,731.72,12.73,13.333333333333524
305.23,315.12,318.27,744.62,11.65,11.666666666666478
305.2,315.09,318.2,709.16,11.73,11.666666666666478
305.2,314.38,318.25,744.62,12.73,15.000000000000568
305.24,314.82,318.19,164.4,12.96,11.666666666666478
305.12,315.37,318.2,722.05,12.88,11.666666666666478
305.19,314.69,318.21,718.83,12.04,13.333333333333524
305.07,314.44,318.18,699.49,12.34,6.666666666666288
305.13,314.45,318.16,712.38,12.49,13.333333333333524
305.12,313.95,318.14,741.39,11.96,15.000000000000568
305.08,314.04,318.15,744.62,11.96,9.999999999999432
305.14,313.64,318.22,722.05,11.88,13.333333333333524
305.06,313.06,318.07,734.95,12.27,14.999999999999622
305.03,312.8,318.07,699.49,12.42,11.666666666667425
305.14,312.01,318.06,728.5,12.11,14.999999999999622
305.06,311.97,317.95,722.05,11.73,6.666666666666288
305.11,311.89,318.04,718.83,12.19,16.666666666666668
305.11,311.28,317.96,696.26,12.73,11.666666666667425
305.03,310.76,317.89,615.68,13.11,11.666666666666478
305.07,310.88,317.97,744.62,12.49,14.999999999999622
305.02,311.26,317.93,686.59,12.34,13.333333333333524
305.05,311.26,317.96,718.83,12.57,8.333333333333334
305.07,311.71,317.88,660.81,12.88,16.666666666666668
305.03,311.81,317.85,738.17,12.11,13.333333333333524
305.02,312.2,317.88,712.38,11.65,11.666666666666478
305.03,313.03,317.86,709.16,11.57,5.00000000000019
305.07,312.48,317.81,693.04,11.73,19.99999999999981
305.01,312.92,317.83,641.47,12.19,10.00000000000038
304.99,313.3,317.81,673.7,11.5,11.666666666666478
305.01,313.24,317.82,722.05,11.65,11.666666666666478
304.98,313.26,317.74,676.92,11.81,14.999999999999622
304.98,313.47,317.75,712.38,11.81,10.00000000000038
304.98,313.65,317.73,654.36,11.58,11.666666666666478
304.93,314.21,317.78,744.62,11.73,13.333333333333524
304.92,314.21,317.72,741.39,11.96,13.333333333333524
304.93,314.84,317.68,715.6,12.8,9.999999999999432
304.9,314.99,317.74,722.05,11.88,11.666666666667425
304.89,314.83,317.64,712.38,11.42,14.999999999999622
304.94,312.74,317.6,773.63,12.19,14.999999999999622
305.0,312.9,317.66,738.17,12.42,10.00000000000038
304.89,313.38,317.62,728.5,12.49,11.666666666666478
304.92,312.76,317.58,738.17,11.88,3.333333333333144
304.91,313.04,317.61,693.04,12.03,13.333333333333524
304.92,313.15,317.55,767.18,12.19,15.000000000000568
304.92,313.64,317.6,728.5,12.5,8.333333333333334
304.87,314.33,317.48,747.84,12.34,16.666666666666668
304.83,314.93,317.55,751.06,12.03,11.666666666666478
304.82,314.96,317.52,712.38,12.88,11.666666666666478
304.82,314.95,317.47,715.6,12.88,10.00000000000038
304.87,314.94,317.49,744.62,12.5,13.333333333332575
304.82,314.57,317.44,757.51,11.88,11.666666666667425
304.85,314.73,317.43,303.0,12.49,13.333333333332575
304.79,314.88,317.46,689.82,12.42,15.000000000000568
304.79,314.64,317.4,744.62,12.42,16.666666666666668
304.84,314.03,317.41,689.82,12.19,8.333333333333334
304.71,313.98,317.38,699.49,12.11,11.666666666666478
304.74,313.98,317.39,709.16,11.88,18.333333333333712
304.74,313.67,317.37,657.58,12.42,11.666666666666478
304.78,313.66,317.29,702.71,12.11,6.666666666666288
304.78,312.98,317.37,709.16,11.73,10.00000000000038
304.75,312.74,317.3,702.71,12.27,14.999999999999622
304.74,312.63,317.28,731.72,12.42,11.666666666666478
304.75,312.36,317.29,657.58,12.8,11.666666666666952
304.76,312.29,317.25,705.93,12.49,11.666666666666478
304.71,312.47,317.26,657.58,12.27,16.666666666666668
304.7,312.24,317.25,686.59,12.27,13.333333333333524
304.71,312.24,317.23,696.26,12.57,11.666666666666478
304.73,311.82,317.23,673.7,12.42,13.333333333333524
304.74,311.61,317.17,702.71,12.19,8.333333333333334
304.71,311.51,317.18,725.27,12.42,11.666666666666478
304.71,311.94,317.16,683.37,12.88,16.666666666666668
304.71,312.11,317.12,722.05,12.49,13.333333333333524
304.69,312.42,317.1,673.7,12.11,9.999999999999906
304.7,312.41,317.14,699.49,12.19,15.000000000000096
304.7,312.88,317.06,718.83,11.57,11.666666666666478
304.81,312.6,316.96,522.2,4.68,15.000000000000096
304.7,319.15,317.15,789.74,5.67,3.3333333333336177
304.45,318.66,317.03,693.04,12.04,14.999999999999622
304.6,313.23,317.11,680.15,11.42,11.666666666666952
304.78,315.99,317.03,744.62,12.19,18.33333333333324
304.56,313.27,317.03,718.83,10.5,9.999999999999906
304.62,314.69,316.97,731.72,10.73,8.333333333333334
304.63,313.81,317.05,676.92,11.5,0.0
304.66,314.77,316.99,734.95,11.73,1.666666666666572
304.58,315.2,316.93,754.29,12.42,26.666666666667048
304.58,315.16,316.96,689.82,11.81,4.999999999999716
304.66,315.51,316.96,725.27,11.65,11.666666666666952
304.59,315.37,316.93,693.04,12.34,14.999999999999622
304.51,315.2,316.86,638.24,12.65,10.00000000000038
304.67,314.6,316.95,722.05,11.81,13.33333333333305
304.58,314.08,316.88,718.83,11.73,13.333333333333524
304.59,313.94,316.84,728.5,12.42,11.666666666666478
304.59,313.64,316.91,676.92,12.88,15.000000000000096
304.6,313.75,316.83,722.05,12.88,11.666666666666478
304.54,313.1,316.9,712.38,11.88,10.00000000000038
304.55,312.46,316.72,683.37,12.11,16.666666666666668
304.55,312.6,316.87,709.16,12.19,9.999999999999906
304.63,312.22,316.82,699.49,12.8,13.33333333333305
304.57,312.27,316.68,712.38,12.42,15.000000000000096
304.58,311.9,316.8,738.17,12.42,1.666666666666572
304.58,311.98,316.79,850.99,12.49,18.333333333333712
304.59,313.35,316.72,709.16,12.42,9.999999999999906
304.48,300.84,316.55,696.26,9.66,15.000000000000096
304.58,310.03,316.68,686.59,10.12,11.666666666666478
304.67,311.87,316.81,680.15,11.27,15.000000000000096
304.43,312.76,316.58,728.5,11.04,9.999999999999906
304.54,312.43,316.7,699.49,11.42,11.666666666666478
304.64,312.57,316.78,641.47,10.58,18.333333333333712
304.54,312.43,316.55,731.72,10.96,8.333333333333334
304.55,312.73,316.65,702.71,10.88,3.333333333333144
304.59,312.6,316.68,686.59,11.04,16.666666666666668
304.59,312.7,316.62,689.82,11.27,11.666666666666478
304.5,312.68,316.57,683.37,11.04,10.00000000000038
304.49,313.45,316.57,722.05,11.81,13.33333333333305
304.55,313.06,316.68,731.72,11.88,8.333333333333334
304.48,313.81,316.49,702.71,12.8,9.999999999999906
304.49,314.11,316.51,725.27,11.88,3.3333333333336177
304.52,314.35,316.64,686.59,12.27,15.000000000000096
304.47,314.08,316.48,760.73,12.27,8.333333333333334
304.51,314.63,316.49,738.17,12.5,13.33333333333305
304.4,314.71,316.51,738.17,12.19,15.000000000000096
304.46,314.97,316.54,696.26,12.27,15.000000000000096
304.46,315.08,316.48,683.37,13.04,11.666666666666478
304.44,314.42,316.34,715.6,12.57,11.666666666666952
304.45,314.01,316.59,731.72,12.27,11.666666666666478
304.45,313.86,316.45,725.27,11.58,15.000000000000096
304.4,314.37,316.34,950.92,11.27,11.666666666666478
304.45,311.25,316.46,667.25,9.51,15.000000000000096
304.5,312.81,316.47,722.05,11.34,15.000000000000096
304.43,312.46,316.4,751.06,10.35,11.666666666666478
304.39,312.91,316.29,734.95,10.88,13.333333333333524
304.45,312.64,316.45,731.72,10.66,13.33333333333305
304.45,312.58,316.36,644.69,10.42,10.00000000000038
304.41,312.11,316.26,722.05,10.88,4.999999999999716
304.47,311.93,316.36,734.95,10.43,9.999999999999906
304.47,312.26,316.39,673.7,10.81,11.666666666666952
304.4,311.84,316.26,696.26,11.04,11.666666666666478
304.42,312.0,316.31,664.03,11.19,9.999999999999906
304.45,312.28,316.34,702.71,10.89,11.666666666666952
304.47,312.12,316.27,722.05,10.73,9.999999999999906
304.4,312.25,316.19,722.05,11.27,9.999999999999906
304.43,312.45,316.3,702.71,11.12,9.999999999999906
304.44,312.73,316.25,673.7,10.65,10.00000000000038
304.37,312.87,316.13,722.05,10.43,14.999999999999622
304.42,313.19,316.19,612.45,11.19,11.666666666666952
304.44,312.85,316.21,718.83,11.19,9.999999999999906
304.41,313.25,316.17,686.59,11.42,13.333333333333524
304.33,313.56,316.11,657.58,10.81,9.999999999999906
304.36,313.48,316.17,654.36,10.66,8.333333333333334
304.41,313.23,316.18,673.7,11.34,11.666666666666478
304.36,313.38,316.05,660.81,11.65,5.00000000000019
304.36,313.94,316.09,686.59,12.04,11.666666666666478
304.26,314.73,316.1,676.92,12.03,11.666666666666952
304.32,314.56,316.1,644.69,12.57,9.999999999999906
304.34,314.47,315.96,680.15,12.88,13.33333333333305
304.32,314.35,316.04,725.27,12.34,10.00000000000038
304.34,314.68,316.08,631.79,12.11,16.666666666666668
304.31,314.09,315.98,709.16,12.27,6.666666666666288
304.34,313.94,316.02,712.38,12.42,15.000000000000096
304.36,313.98,315.99,754.29,11.81,8.333333333333334
304.33,314.38,315.96,689.82,10.88,16.666666666666668
304.29,314.39,315.98,728.5,10.88,15.000000000000096
304.3,314.08,315.89,702.71,10.97,11.666666666666478
304.34,314.44,315.94,712.38,11.19,13.333333333333524
304.34,313.86,315.94,763.96,10.58,11.666666666666478
304.28,314.05,315.83,751.06,10.66,13.333333333333524
304.3,314.49,315.91,718.83,11.19,5.00000000000019
304.29,314.56,315.85,715.6,11.04,11.666666666666478
304.29,314.4,315.85,712.38,10.89,8.333333333333334
304.28,314.25,315.83,699.49,10.96,13.333333333333524
304.26,314.08,315.82,657.58,10.35,9.999999999999906
304.27,314.03,315.88,718.83,11.19,13.33333333333305
304.22,313.6,315.74,712.38,10.5,15.000000000000096
304.28,313.53,315.83,757.51,10.73,8.333333333333334
304.3,312.5,315.82,689.82,10.66,15.000000000000096
304.29,312.87,315.71,673.7,11.27,8.333333333333334
304.29,312.49,315.72,705.93,11.04,11.666666666666478
304.28,312.7,315.76,680.15,10.89,13.333333333333524
304.27,312.4,315.75,712.38,10.58,13.333333333333524
304.25,312.4,315.69,712.38,10.81,9.999999999999906
304.26,312.5,315.7,686.59,10.96,11.666666666666478
304.25,312.24,315.69,699.49,10.89,8.333333333333334
304.26,311.82,315.67,683.37,10.73,6.666666666666762
304.28,311.85,315.63,686.59,10.89,11.666666666666478
304.3,312.17,315.66,709.16,11.04,11.666666666666952
304.3,312.19,315.63,725.27,11.27,9.999999999999906
304.3,312.38,315.63,689.82,11.04,5.00000000000019
304.25,312.39,315.56,689.82,11.12,9.999999999999906
304.3,312.94,315.63,686.59,11.73,21.666666666666384
304.25,312.95,315.57,725.27,12.19,5.00000000000019
304.21,313.01,315.53,715.6,12.65,15.000000000000096
304.26,313.06,315.55,696.26,12.65,8.333333333333334
304.19,313.75,315.52,686.59,12.88,15.000000000000096
304.18,313.6,315.49,712.38,12.88,11.666666666666478
304.2,313.71,315.45,693.04,12.5,11.666666666666478
304.18,314.05,315.49,657.58,11.58,8.333333333333334
304.22,314.14,315.51,693.04,10.58,13.333333333333524
304.19,312.98,315.45,712.38,10.27,13.333333333333524
304.22,313.86,315.48,693.04,11.34,11.666666666666478
304.19,313.84,315.42,696.26,11.19,11.666666666666478
304.18,313.76,315.42,686.59,10.81,18.333333333333712
304.2,313.94,315.39,699.49,10.35,8.333333333333334
304.2,314.14,315.42,705.93,10.81,14.999999999999622
304.16,313.97,315.37,696.26,10.81,8.333333333333334
304.15,313.38,315.36,670.48,10.65,10.00000000000038
304.15,313.66,315.42,667.25,11.04,4.999999999999716
304.15,313.42,315.37,647.91,11.19,11.666666666666952
304.19,313.32,315.32,676.92,10.96,16.666666666666668
304.21,313.56,315.38,586.67,10.81,6.666666666666288
304.19,313.15,315.27,699.49,10.35,8.333333333333334
304.16,313.0,315.33,718.83,10.96,15.000000000000096
304.2,312.67,315.3,680.15,11.27,9.999999999999906
304.21,312.21,315.24,689.82,10.81,11.666666666666952
304.14,312.22,315.33,660.81,10.81,9.999999999999906
304.2,312.08,315.26,680.15,10.73,11.666666666666478
