Acceleration_0,Acceleration_1,Acceleration_2,Pulling,Velocity,Difference
318.19,317.9,304.96,725.27,12.19,
318.25,314.62,305.0,699.49,11.65,
318.24,313.69,304.83,715.6,11.35,
318.27,312.86,304.9,747.84,10.81,
318.49,313.09,304.95,683.37,11.19,
318.25,312.77,304.92,718.83,11.73,
318.32,312.16,304.93,725.27,11.04,
318.4,314.36,304.96,647.91,11.11,
318.37,313.93,304.93,751.06,10.89,
318.38,313.56,304.92,683.37,10.89,
318.37,314.13,304.92,751.06,11.42,
318.45,313.72,304.94,734.95,10.96,
318.39,313.52,304.98,747.84,10.81,
318.28,313.04,304.91,734.95,10.66,
318.49,312.73,304.98,618.9,11.04,
318.47,312.88,304.99,751.06,11.19,
318.29,313.02,304.92,712.38,11.42,
318.5,312.93,304.99,725.27,11.42,
318.43,312.68,305.0,722.05,11.81,
318.42,312.53,304.91,641.47,12.04,
318.52,312.9,304.98,712.38,11.88,
318.43,312.74,305.02,728.5,11.81,
318.47,312.85,305.0,676.92,12.27,
318.49,312.36,304.97,741.39,12.34,
318.48,312.94,305.01,622.12,12.65,
318.54,313.11,304.94,767.18,12.88,
318.41,312.74,305.03,731.72,12.8,
318.6,312.81,305.03,773.63,12.42,
318.53,313.04,305.04,731.72,12.57,
318.5,312.95,305.06,1063.74,12.5,
318.55,312.99,305.14,696.26,11.04,
318.52,311.98,305.09,673.7,8.43,
318.58,313.77,305.01,709.16,12.04,
318.55,313.16,305.11,705.93,10.96,
318.56,313.68,305.11,715.6,10.65,
318.6,313.85,305.07,712.38,10.73,
318.6,313.27,305.06,751.06,10.35,
318.58,314.88,305.05,744.62,11.65,
318.56,313.73,305.1,786.52,10.27,
318.61,313.6,305.08,696.26,10.43,
318.57,313.52,304.98,773.63,10.35,
318.67,313.61,305.08,747.84,11.42,
318.65,313.1,305.05,734.95,10.89,
318.74,312.9,305.06,728.5,10.58,
318.62,314.94,305.07,573.77,14.33,
318.56,312.84,305.03,602.78,11.04,
318.66,312.85,305.08,596.34,11.5,
318.64,313.2,305.06,596.34,12.19,
318.6,313.0,305.14,567.33,12.57,
318.77,313.87,305.12,454.51,13.11,
318.48,313.51,305.2,438.39,11.65,
318.64,313.24,305.27,419.05,11.65,
318.47,313.43,305.25,406.15,12.04,
318.7,313.71,305.05,361.03,12.95,
318.78,313.27,305.09,296.56,11.73,
319.49,312.58,303.91,293.33,8.82,
318.03,314.05,306.24,354.58,11.5,
319.32,310.33,304.11,415.82,9.89,
317.31,316.72,307.45,419.05,12.8,
318.16,312.0,306.02,370.7,14.72,
319.0,311.62,304.62,354.58,12.04,
318.89,311.7,304.55,357.8,12.96,
318.36,313.23,305.76,364.25,13.88,
318.78,312.36,304.95,354.58,13.65,
318.64,313.28,305.37,325.57,13.72,
318.55,312.04,305.31,312.67,14.18,
319.44,315.11,304.23,270.77,16.02,
318.95,313.31,304.82,267.55,8.28,
318.46,313.59,305.43,264.32,3.45,
318.72,314.23,305.48,341.68,1.92,
318.56,313.66,305.31,357.8,0.69,
318.83,313.67,305.22,303.0,0.08,
318.63,313.56,305.12,354.58,0.0,
318.79,313.57,305.19,338.46,0.0,
318.81,313.64,305.16,319.12,0.0,
318.7,313.51,305.15,344.91,0.08,
318.77,313.66,305.18,354.58,0.0,
318.78,313.52,305.17,306.23,0.0,
318.74,313.61,305.15,299.78,0.0,
318.77,313.6,305.17,348.13,0.0,
318.76,313.53,305.18,348.13,0.0,
318.73,313.65,305.16,286.89,0.0,
318.78,313.51,305.17,344.91,0.0,
318.78,313.64,305.18,338.46,0.0,
318.72,313.57,305.14,341.68,0.0,
318.78,313.58,305.19,0.0,0.0,
318.76,313.62,305.16,364.25,0.0,
318.72,313.52,305.15,332.01,0.0,
318.79,313.63,305.19,361.03,0.0,
318.74,313.55,305.16,328.79,0.0,
318.74,313.6,305.15,322.34,0.0,
318.77,313.6,305.21,332.01,0.0,
318.74,313.53,305.16,322.34,0.0,
318.79,313.63,305.17,328.79,0.0,
318.74,313.54,305.16,377.14,0.0,
318.76,313.61,305.17,315.9,0.0,
318.75,313.56,305.16,341.68,0.0,
318.78,313.57,305.18,370.7,0.0,
318.75,313.62,305.16,312.67,0.0,
318.71,313.55,305.15,338.46,0.0,
318.8,313.62,305.2,341.68,0.0,
318.73,313.56,305.15,367.47,0.0,
318.73,313.58,305.13,309.45,0.0,
318.84,313.62,305.23,286.89,0.0,
318.71,313.56,305.13,335.24,0.0,
318.77,313.61,305.16,315.9,0.0,
318.79,313.56,305.17,328.79,0.0,
318.73,313.6,305.15,341.68,0.0,
318.75,313.57,305.17,322.34,0.0,
318.76,313.57,305.17,0.0,0.0,
318.76,313.6,305.17,348.13,0.0,
318.72,313.56,305.15,322.34,0.0,
318.78,313.61,305.19,344.91,0.0,
318.75,313.55,305.16,206.3,0.0,
318.74,313.6,305.14,325.57,0.0,
318.77,313.58,305.23,328.79,0.0,
318.73,313.57,305.15,328.79,0.0,
318.72,313.61,305.18,332.01,0.0,
318.82,313.57,305.19,225.64,0.0,
318.71,313.59,305.14,315.9,0.0,
318.77,313.59,305.19,354.58,0.0,
318.79,313.58,305.16,348.13,0.0,
318.71,313.62,305.14,325.57,0.0,
318.71,313.61,305.25,351.36,0.08,
318.74,313.6,305.17,357.8,0.0,
318.79,313.57,305.14,338.46,-0.08,
318.77,313.6,305.15,335.24,0.0,
320.2,311.83,304.47,309.45,0.38,
318.64,313.18,304.82,174.07,3.53,
319.16,312.68,305.33,170.84,5.98,
318.73,312.66,305.11,151.5,7.05,
317.74,313.42,305.67,225.64,6.9,
318.65,312.07,305.31,225.64,2.84,
318.17,312.08,305.33,193.41,0.84,
318.76,312.33,305.46,206.3,2.84,
318.47,312.59,305.28,151.5,3.6,
318.54,313.17,305.24,103.15,3.3,
318.92,313.74,305.23,109.6,3.37,
319.17,314.16,305.18,103.15,3.22,
319.0,314.52,304.93,99.93,2.07,
319.31,314.27,304.43,83.81,0.31,
318.84,314.47,305.24,0.0,0.15,
319.3,313.86,304.7,0.0,0.0,
319.07,313.38,304.96,12.89,1.46,
319.01,313.5,305.19,32.23,3.37,
319.15,313.01,305.0,38.68,3.45,
318.26,313.09,305.33,58.02,4.37,
317.56,313.49,306.18,103.15,3.68,
318.76,312.08,305.15,773.63,1.61,
318.58,312.05,305.08,25.79,0.08,
318.65,312.16,305.61,77.36,0.31,
318.04,312.28,305.65,64.47,1.99,
318.59,312.93,305.07,119.27,4.14,
319.21,313.54,305.11,87.03,3.68,
318.92,313.67,305.23,125.71,2.61,
318.61,314.01,305.46,64.47,1.92,
318.82,314.23,305.07,80.59,0.69,
319.56,314.7,304.44,90.26,0.38,
318.55,314.71,305.66,80.59,0.61,
318.63,314.42,305.14,0.0,0.0,
319.35,314.16,305.0,0.0,-0.31,
319.2,314.2,305.19,0.0,0.92,
319.14,313.88,304.92,19.34,0.46,
319.2,312.95,304.75,35.46,1.76,
318.37,312.88,305.41,25.79,4.6,
316.62,313.71,306.71,93.48,3.37,
318.79,312.11,305.41,112.82,0.23,
318.21,311.96,305.35,93.48,0.08,
318.33,312.15,305.39,70.92,0.69,
318.62,312.35,305.36,61.25,2.15,
318.8,312.46,305.21,83.81,2.45,
319.27,312.95,304.85,96.7,1.76,
319.07,312.82,305.13,67.69,0.61,
318.91,312.84,305.17,344.91,-0.08,
318.69,312.82,305.11,80.59,0.0,
318.82,312.91,305.24,109.6,0.0,
318.85,312.84,305.26,67.69,0.0,
318.49,312.88,305.36,132.16,0.31,
318.75,313.12,305.23,125.71,0.77,
319.07,313.2,305.1,87.03,0.77,
318.97,313.24,305.11,80.59,0.15,
318.72,313.29,305.26,138.61,0.0,
318.67,313.21,305.36,148.28,0.0,
318.07,313.43,305.76,135.38,0.61,
319.21,314.07,305.33,103.15,3.37,
319.49,314.6,304.73,125.71,1.76,
318.77,314.22,304.91,80.59,1.61,
319.06,314.41,305.18,45.13,0.92,
319.28,313.79,304.89,0.0,0.0,
319.61,313.47,304.77,0.0,0.38,
319.68,313.46,304.84,232.09,0.77,
318.54,313.02,305.52,45.13,8.89,
316.9,315.25,306.34,103.15,7.74,
317.96,311.79,305.18,90.26,2.07,
318.67,312.51,304.9,67.69,4.45,
318.8,312.9,305.37,80.59,3.91,
319.22,313.11,305.38,67.69,2.61,
318.73,312.9,305.43,64.47,2.07,
318.84,313.45,304.77,119.27,2.68,
319.51,313.92,305.06,32.23,1.76,
318.95,313.43,305.25,38.68,0.08,
318.85,313.4,305.18,0.0,0.0,
318.75,313.47,305.17,0.0,0.0,
318.96,313.45,305.33,12.89,-0.08,
318.74,313.41,305.24,199.85,0.08,
318.98,313.46,305.25,0.0,0.0,
318.94,313.37,305.14,0.0,0.0,
318.74,313.42,305.2,0.0,0.0,
318.86,313.48,305.23,41.9,0.0,
318.84,313.3,305.22,25.79,0.08,
318.82,313.56,305.15,61.25,0.0,
318.87,313.34,305.2,3.22,0.0,
318.85,313.45,305.24,25.79,0.0,
318.83,313.51,305.23,64.47,0.08,
318.85,313.35,305.25,51.58,0.23,
318.79,313.57,305.28,51.58,0.23,
318.77,313.4,305.49,45.13,-0.08,
319.01,314.02,306.4,29.01,-0.08,
318.88,314.52,306.39,32.23,-1.3,
319.48,314.92,304.42,51.58,-0.61,
318.68,314.55,303.12,25.79,0.31,
318.78,315.61,305.57,54.8,1.07,
318.61,314.94,305.04,74.14,-0.15,
319.14,314.93,305.35,87.03,0.08,
319.29,314.93,305.39,87.03,-0.08,
319.1,315.18,305.24,35.46,0.08,
318.83,314.28,304.91,51.58,0.0,
318.57,314.11,305.84,77.36,-0.08,
319.11,313.42,305.41,67.69,0.08,
318.89,313.21,305.63,74.14,-0.92,
318.7,313.46,304.87,58.02,0.0,
319.05,312.13,305.15,58.02,1.69,
318.82,312.1,305.15,58.02,-0.54,
318.36,312.45,305.68,70.92,6.13,
319.12,312.17,305.82,80.59,9.43,
319.0,311.91,305.69,70.92,10.04,
319.24,311.92,305.59,87.03,11.19,
330.44,315.14,290.2,87.03,11.65,
319.54,311.78,306.27,41.9,-0.46,
319.66,311.89,305.66,70.92,6.67,
319.42,311.61,305.69,51.58,6.59,
319.42,311.04,305.9,103.15,6.21,
319.6,310.82,305.77,64.47,7.05,
318.67,310.28,306.45,38.68,10.81,
319.08,309.75,305.57,0.0,15.1,
318.72,309.61,305.83,103.15,19.24,
318.22,309.5,305.82,103.15,23.0,
318.05,309.49,305.8,70.92,30.13,
317.52,309.03,306.12,54.8,23.07,
317.61,308.98,305.27,74.14,12.19,
317.23,309.14,305.08,112.82,23.3,
317.08,308.37,305.92,83.81,33.04,
316.72,308.5,305.59,103.15,22.38,
317.46,309.48,304.42,25.79,14.79,
316.38,309.49,304.55,93.48,11.73,
315.28,308.28,305.85,54.8,8.66,
315.06,308.61,305.57,80.59,5.75,
314.56,308.54,305.46,38.68,3.29,
314.83,308.45,305.41,19.34,0.08,
315.02,308.07,305.02,0.0,0.0,
314.76,308.32,304.98,25.79,0.0,
314.53,308.11,305.32,83.81,0.0,
314.37,308.27,305.37,70.92,0.0,
314.28,308.21,305.24,12.89,0.0,
314.39,308.25,305.2,106.37,0.0,
314.12,308.18,305.19,83.81,0.0,
313.89,308.19,305.14,83.81,0.0,
313.93,308.11,305.22,61.25,0.0,
314.04,308.11,305.31,58.02,0.0,
314.08,308.06,305.2,61.25,0.0,
313.93,308.15,305.43,45.13,0.0,
313.8,308.22,305.53,83.81,0.0,
314.02,308.1,305.47,54.8,0.0,
314.02,308.13,305.44,35.46,0.0,
313.93,308.15,305.36,80.59,0.0,
314.0,308.04,305.14,58.02,0.0,
314.09,307.98,305.15,80.59,0.0,
313.95,308.03,305.23,74.14,0.0,
313.71,308.09,305.34,64.47,0.0,
313.72,308.1,305.33,0.0,0.0,
313.91,307.99,305.43,38.68,0.0,
314.01,308.08,305.01,51.58,0.08,
313.82,307.91,305.18,22.56,0.0,
313.86,308.12,305.36,9.67,0.0,
313.87,308.19,305.49,67.69,0.0,
313.87,308.03,305.52,38.68,-0.08,
313.69,308.14,305.56,6.45,0.08,
313.51,308.18,305.34,0.0,-0.08,
313.7,308.01,305.03,25.79,0.0,
